,inkml,img,lg,symlg
10860,/train/INKML/CROHME2019_val/RIT_2014_273.inkml,/train/IMG_rendering/RIT_2014_273.png,/train/LG/CROHME2019_val/RIT_2014_273.lg,/train/SymLG/CROHME2019_val/RIT_2014_273.lg
10861,/train/INKML/CROHME2019_val/RIT_2014_274.inkml,/train/IMG_rendering/RIT_2014_274.png,/train/LG/CROHME2019_val/RIT_2014_274.lg,/train/SymLG/CROHME2019_val/RIT_2014_274.lg
10862,/train/INKML/CROHME2019_val/RIT_2014_275.inkml,/train/IMG_rendering/RIT_2014_275.png,/train/LG/CROHME2019_val/RIT_2014_275.lg,/train/SymLG/CROHME2019_val/RIT_2014_275.lg
10863,/train/INKML/CROHME2019_val/RIT_2014_276.inkml,/train/IMG_rendering/RIT_2014_276.png,/train/LG/CROHME2019_val/RIT_2014_276.lg,/train/SymLG/CROHME2019_val/RIT_2014_276.lg
10864,/train/INKML/CROHME2019_val/RIT_2014_277.inkml,/train/IMG_rendering/RIT_2014_277.png,/train/LG/CROHME2019_val/RIT_2014_277.lg,/train/SymLG/CROHME2019_val/RIT_2014_277.lg
10865,/train/INKML/CROHME2019_val/RIT_2014_278.inkml,/train/IMG_rendering/RIT_2014_278.png,/train/LG/CROHME2019_val/RIT_2014_278.lg,/train/SymLG/CROHME2019_val/RIT_2014_278.lg
10866,/train/INKML/CROHME2019_val/RIT_2014_279.inkml,/train/IMG_rendering/RIT_2014_279.png,/train/LG/CROHME2019_val/RIT_2014_279.lg,/train/SymLG/CROHME2019_val/RIT_2014_279.lg
10867,/train/INKML/CROHME2019_val/RIT_2014_28.inkml,/train/IMG_rendering/RIT_2014_28.png,/train/LG/CROHME2019_val/RIT_2014_28.lg,/train/SymLG/CROHME2019_val/RIT_2014_28.lg
10868,/train/INKML/CROHME2019_val/RIT_2014_280.inkml,/train/IMG_rendering/RIT_2014_280.png,/train/LG/CROHME2019_val/RIT_2014_280.lg,/train/SymLG/CROHME2019_val/RIT_2014_280.lg
10869,/train/INKML/CROHME2019_val/RIT_2014_281.inkml,/train/IMG_rendering/RIT_2014_281.png,/train/LG/CROHME2019_val/RIT_2014_281.lg,/train/SymLG/CROHME2019_val/RIT_2014_281.lg
10870,/train/INKML/CROHME2019_val/RIT_2014_282.inkml,/train/IMG_rendering/RIT_2014_282.png,/train/LG/CROHME2019_val/RIT_2014_282.lg,/train/SymLG/CROHME2019_val/RIT_2014_282.lg
10871,/train/INKML/CROHME2019_val/RIT_2014_283.inkml,/train/IMG_rendering/RIT_2014_283.png,/train/LG/CROHME2019_val/RIT_2014_283.lg,/train/SymLG/CROHME2019_val/RIT_2014_283.lg
10872,/train/INKML/CROHME2019_val/RIT_2014_284.inkml,/train/IMG_rendering/RIT_2014_284.png,/train/LG/CROHME2019_val/RIT_2014_284.lg,/train/SymLG/CROHME2019_val/RIT_2014_284.lg
10873,/train/INKML/CROHME2019_val/RIT_2014_285.inkml,/train/IMG_rendering/RIT_2014_285.png,/train/LG/CROHME2019_val/RIT_2014_285.lg,/train/SymLG/CROHME2019_val/RIT_2014_285.lg
10874,/train/INKML/CROHME2019_val/RIT_2014_286.inkml,/train/IMG_rendering/RIT_2014_286.png,/train/LG/CROHME2019_val/RIT_2014_286.lg,/train/SymLG/CROHME2019_val/RIT_2014_286.lg
10875,/train/INKML/CROHME2019_val/RIT_2014_287.inkml,/train/IMG_rendering/RIT_2014_287.png,/train/LG/CROHME2019_val/RIT_2014_287.lg,/train/SymLG/CROHME2019_val/RIT_2014_287.lg
10876,/train/INKML/CROHME2019_val/RIT_2014_288.inkml,/train/IMG_rendering/RIT_2014_288.png,/train/LG/CROHME2019_val/RIT_2014_288.lg,/train/SymLG/CROHME2019_val/RIT_2014_288.lg
10877,/train/INKML/CROHME2019_val/RIT_2014_289.inkml,/train/IMG_rendering/RIT_2014_289.png,/train/LG/CROHME2019_val/RIT_2014_289.lg,/train/SymLG/CROHME2019_val/RIT_2014_289.lg
10878,/train/INKML/CROHME2019_val/RIT_2014_29.inkml,/train/IMG_rendering/RIT_2014_29.png,/train/LG/CROHME2019_val/RIT_2014_29.lg,/train/SymLG/CROHME2019_val/RIT_2014_29.lg
10879,/train/INKML/CROHME2019_val/RIT_2014_290.inkml,/train/IMG_rendering/RIT_2014_290.png,/train/LG/CROHME2019_val/RIT_2014_290.lg,/train/SymLG/CROHME2019_val/RIT_2014_290.lg
10880,/train/INKML/CROHME2019_val/RIT_2014_291.inkml,/train/IMG_rendering/RIT_2014_291.png,/train/LG/CROHME2019_val/RIT_2014_291.lg,/train/SymLG/CROHME2019_val/RIT_2014_291.lg
10881,/train/INKML/CROHME2019_val/RIT_2014_292.inkml,/train/IMG_rendering/RIT_2014_292.png,/train/LG/CROHME2019_val/RIT_2014_292.lg,/train/SymLG/CROHME2019_val/RIT_2014_292.lg
10882,/train/INKML/CROHME2019_val/RIT_2014_293.inkml,/train/IMG_rendering/RIT_2014_293.png,/train/LG/CROHME2019_val/RIT_2014_293.lg,/train/SymLG/CROHME2019_val/RIT_2014_293.lg
10883,/train/INKML/CROHME2019_val/RIT_2014_294.inkml,/train/IMG_rendering/RIT_2014_294.png,/train/LG/CROHME2019_val/RIT_2014_294.lg,/train/SymLG/CROHME2019_val/RIT_2014_294.lg
10884,/train/INKML/CROHME2019_val/RIT_2014_295.inkml,/train/IMG_rendering/RIT_2014_295.png,/train/LG/CROHME2019_val/RIT_2014_295.lg,/train/SymLG/CROHME2019_val/RIT_2014_295.lg
10885,/train/INKML/CROHME2019_val/RIT_2014_296.inkml,/train/IMG_rendering/RIT_2014_296.png,/train/LG/CROHME2019_val/RIT_2014_296.lg,/train/SymLG/CROHME2019_val/RIT_2014_296.lg
10886,/train/INKML/CROHME2019_val/RIT_2014_297.inkml,/train/IMG_rendering/RIT_2014_297.png,/train/LG/CROHME2019_val/RIT_2014_297.lg,/train/SymLG/CROHME2019_val/RIT_2014_297.lg
10887,/train/INKML/CROHME2019_val/RIT_2014_298.inkml,/train/IMG_rendering/RIT_2014_298.png,/train/LG/CROHME2019_val/RIT_2014_298.lg,/train/SymLG/CROHME2019_val/RIT_2014_298.lg
10888,/train/INKML/CROHME2019_val/RIT_2014_299.inkml,/train/IMG_rendering/RIT_2014_299.png,/train/LG/CROHME2019_val/RIT_2014_299.lg,/train/SymLG/CROHME2019_val/RIT_2014_299.lg
10889,/train/INKML/CROHME2019_val/RIT_2014_3.inkml,/train/IMG_rendering/RIT_2014_3.png,/train/LG/CROHME2019_val/RIT_2014_3.lg,/train/SymLG/CROHME2019_val/RIT_2014_3.lg
10890,/train/INKML/CROHME2019_val/RIT_2014_30.inkml,/train/IMG_rendering/RIT_2014_30.png,/train/LG/CROHME2019_val/RIT_2014_30.lg,/train/SymLG/CROHME2019_val/RIT_2014_30.lg
10891,/train/INKML/CROHME2019_val/RIT_2014_300.inkml,/train/IMG_rendering/RIT_2014_300.png,/train/LG/CROHME2019_val/RIT_2014_300.lg,/train/SymLG/CROHME2019_val/RIT_2014_300.lg
10892,/train/INKML/CROHME2019_val/RIT_2014_301.inkml,/train/IMG_rendering/RIT_2014_301.png,/train/LG/CROHME2019_val/RIT_2014_301.lg,/train/SymLG/CROHME2019_val/RIT_2014_301.lg
10893,/train/INKML/CROHME2019_val/RIT_2014_302.inkml,/train/IMG_rendering/RIT_2014_302.png,/train/LG/CROHME2019_val/RIT_2014_302.lg,/train/SymLG/CROHME2019_val/RIT_2014_302.lg
10894,/train/INKML/CROHME2019_val/RIT_2014_303.inkml,/train/IMG_rendering/RIT_2014_303.png,/train/LG/CROHME2019_val/RIT_2014_303.lg,/train/SymLG/CROHME2019_val/RIT_2014_303.lg
10895,/train/INKML/CROHME2019_val/RIT_2014_304.inkml,/train/IMG_rendering/RIT_2014_304.png,/train/LG/CROHME2019_val/RIT_2014_304.lg,/train/SymLG/CROHME2019_val/RIT_2014_304.lg
10896,/train/INKML/CROHME2019_val/RIT_2014_305.inkml,/train/IMG_rendering/RIT_2014_305.png,/train/LG/CROHME2019_val/RIT_2014_305.lg,/train/SymLG/CROHME2019_val/RIT_2014_305.lg
10897,/train/INKML/CROHME2019_val/RIT_2014_306.inkml,/train/IMG_rendering/RIT_2014_306.png,/train/LG/CROHME2019_val/RIT_2014_306.lg,/train/SymLG/CROHME2019_val/RIT_2014_306.lg
10898,/train/INKML/CROHME2019_val/RIT_2014_307.inkml,/train/IMG_rendering/RIT_2014_307.png,/train/LG/CROHME2019_val/RIT_2014_307.lg,/train/SymLG/CROHME2019_val/RIT_2014_307.lg
10899,/train/INKML/CROHME2019_val/RIT_2014_308.inkml,/train/IMG_rendering/RIT_2014_308.png,/train/LG/CROHME2019_val/RIT_2014_308.lg,/train/SymLG/CROHME2019_val/RIT_2014_308.lg
10900,/train/INKML/CROHME2019_val/RIT_2014_309.inkml,/train/IMG_rendering/RIT_2014_309.png,/train/LG/CROHME2019_val/RIT_2014_309.lg,/train/SymLG/CROHME2019_val/RIT_2014_309.lg
10901,/train/INKML/CROHME2019_val/RIT_2014_31.inkml,/train/IMG_rendering/RIT_2014_31.png,/train/LG/CROHME2019_val/RIT_2014_31.lg,/train/SymLG/CROHME2019_val/RIT_2014_31.lg
10902,/train/INKML/CROHME2019_val/RIT_2014_310.inkml,/train/IMG_rendering/RIT_2014_310.png,/train/LG/CROHME2019_val/RIT_2014_310.lg,/train/SymLG/CROHME2019_val/RIT_2014_310.lg
10903,/train/INKML/CROHME2019_val/RIT_2014_311.inkml,/train/IMG_rendering/RIT_2014_311.png,/train/LG/CROHME2019_val/RIT_2014_311.lg,/train/SymLG/CROHME2019_val/RIT_2014_311.lg
10904,/train/INKML/CROHME2019_val/RIT_2014_312.inkml,/train/IMG_rendering/RIT_2014_312.png,/train/LG/CROHME2019_val/RIT_2014_312.lg,/train/SymLG/CROHME2019_val/RIT_2014_312.lg
10905,/train/INKML/CROHME2019_val/RIT_2014_32.inkml,/train/IMG_rendering/RIT_2014_32.png,/train/LG/CROHME2019_val/RIT_2014_32.lg,/train/SymLG/CROHME2019_val/RIT_2014_32.lg
10906,/train/INKML/CROHME2019_val/RIT_2014_33.inkml,/train/IMG_rendering/RIT_2014_33.png,/train/LG/CROHME2019_val/RIT_2014_33.lg,/train/SymLG/CROHME2019_val/RIT_2014_33.lg
10907,/train/INKML/CROHME2019_val/RIT_2014_34.inkml,/train/IMG_rendering/RIT_2014_34.png,/train/LG/CROHME2019_val/RIT_2014_34.lg,/train/SymLG/CROHME2019_val/RIT_2014_34.lg
10908,/train/INKML/CROHME2019_val/RIT_2014_35.inkml,/train/IMG_rendering/RIT_2014_35.png,/train/LG/CROHME2019_val/RIT_2014_35.lg,/train/SymLG/CROHME2019_val/RIT_2014_35.lg
10909,/train/INKML/CROHME2019_val/RIT_2014_36.inkml,/train/IMG_rendering/RIT_2014_36.png,/train/LG/CROHME2019_val/RIT_2014_36.lg,/train/SymLG/CROHME2019_val/RIT_2014_36.lg
10910,/train/INKML/CROHME2019_val/RIT_2014_37.inkml,/train/IMG_rendering/RIT_2014_37.png,/train/LG/CROHME2019_val/RIT_2014_37.lg,/train/SymLG/CROHME2019_val/RIT_2014_37.lg
10911,/train/INKML/CROHME2019_val/RIT_2014_38.inkml,/train/IMG_rendering/RIT_2014_38.png,/train/LG/CROHME2019_val/RIT_2014_38.lg,/train/SymLG/CROHME2019_val/RIT_2014_38.lg
10912,/train/INKML/CROHME2019_val/RIT_2014_39.inkml,/train/IMG_rendering/RIT_2014_39.png,/train/LG/CROHME2019_val/RIT_2014_39.lg,/train/SymLG/CROHME2019_val/RIT_2014_39.lg
10913,/train/INKML/CROHME2019_val/RIT_2014_4.inkml,/train/IMG_rendering/RIT_2014_4.png,/train/LG/CROHME2019_val/RIT_2014_4.lg,/train/SymLG/CROHME2019_val/RIT_2014_4.lg
10914,/train/INKML/CROHME2019_val/RIT_2014_40.inkml,/train/IMG_rendering/RIT_2014_40.png,/train/LG/CROHME2019_val/RIT_2014_40.lg,/train/SymLG/CROHME2019_val/RIT_2014_40.lg
10915,/train/INKML/CROHME2019_val/RIT_2014_41.inkml,/train/IMG_rendering/RIT_2014_41.png,/train/LG/CROHME2019_val/RIT_2014_41.lg,/train/SymLG/CROHME2019_val/RIT_2014_41.lg
10916,/train/INKML/CROHME2019_val/RIT_2014_42.inkml,/train/IMG_rendering/RIT_2014_42.png,/train/LG/CROHME2019_val/RIT_2014_42.lg,/train/SymLG/CROHME2019_val/RIT_2014_42.lg
10917,/train/INKML/CROHME2019_val/RIT_2014_43.inkml,/train/IMG_rendering/RIT_2014_43.png,/train/LG/CROHME2019_val/RIT_2014_43.lg,/train/SymLG/CROHME2019_val/RIT_2014_43.lg
10918,/train/INKML/CROHME2019_val/RIT_2014_44.inkml,/train/IMG_rendering/RIT_2014_44.png,/train/LG/CROHME2019_val/RIT_2014_44.lg,/train/SymLG/CROHME2019_val/RIT_2014_44.lg
10919,/train/INKML/CROHME2019_val/RIT_2014_45.inkml,/train/IMG_rendering/RIT_2014_45.png,/train/LG/CROHME2019_val/RIT_2014_45.lg,/train/SymLG/CROHME2019_val/RIT_2014_45.lg
10920,/train/INKML/CROHME2019_val/RIT_2014_46.inkml,/train/IMG_rendering/RIT_2014_46.png,/train/LG/CROHME2019_val/RIT_2014_46.lg,/train/SymLG/CROHME2019_val/RIT_2014_46.lg
10921,/train/INKML/CROHME2019_val/RIT_2014_47.inkml,/train/IMG_rendering/RIT_2014_47.png,/train/LG/CROHME2019_val/RIT_2014_47.lg,/train/SymLG/CROHME2019_val/RIT_2014_47.lg
10922,/train/INKML/CROHME2019_val/RIT_2014_48.inkml,/train/IMG_rendering/RIT_2014_48.png,/train/LG/CROHME2019_val/RIT_2014_48.lg,/train/SymLG/CROHME2019_val/RIT_2014_48.lg
10923,/train/INKML/CROHME2019_val/RIT_2014_49.inkml,/train/IMG_rendering/RIT_2014_49.png,/train/LG/CROHME2019_val/RIT_2014_49.lg,/train/SymLG/CROHME2019_val/RIT_2014_49.lg
10924,/train/INKML/CROHME2019_val/RIT_2014_5.inkml,/train/IMG_rendering/RIT_2014_5.png,/train/LG/CROHME2019_val/RIT_2014_5.lg,/train/SymLG/CROHME2019_val/RIT_2014_5.lg
10925,/train/INKML/CROHME2019_val/RIT_2014_50.inkml,/train/IMG_rendering/RIT_2014_50.png,/train/LG/CROHME2019_val/RIT_2014_50.lg,/train/SymLG/CROHME2019_val/RIT_2014_50.lg
10926,/train/INKML/CROHME2019_val/RIT_2014_51.inkml,/train/IMG_rendering/RIT_2014_51.png,/train/LG/CROHME2019_val/RIT_2014_51.lg,/train/SymLG/CROHME2019_val/RIT_2014_51.lg
10927,/train/INKML/CROHME2019_val/RIT_2014_52.inkml,/train/IMG_rendering/RIT_2014_52.png,/train/LG/CROHME2019_val/RIT_2014_52.lg,/train/SymLG/CROHME2019_val/RIT_2014_52.lg
10928,/train/INKML/CROHME2019_val/RIT_2014_53.inkml,/train/IMG_rendering/RIT_2014_53.png,/train/LG/CROHME2019_val/RIT_2014_53.lg,/train/SymLG/CROHME2019_val/RIT_2014_53.lg
10929,/train/INKML/CROHME2019_val/RIT_2014_54.inkml,/train/IMG_rendering/RIT_2014_54.png,/train/LG/CROHME2019_val/RIT_2014_54.lg,/train/SymLG/CROHME2019_val/RIT_2014_54.lg
10930,/train/INKML/CROHME2019_val/RIT_2014_55.inkml,/train/IMG_rendering/RIT_2014_55.png,/train/LG/CROHME2019_val/RIT_2014_55.lg,/train/SymLG/CROHME2019_val/RIT_2014_55.lg
10931,/train/INKML/CROHME2019_val/RIT_2014_56.inkml,/train/IMG_rendering/RIT_2014_56.png,/train/LG/CROHME2019_val/RIT_2014_56.lg,/train/SymLG/CROHME2019_val/RIT_2014_56.lg
10932,/train/INKML/CROHME2019_val/RIT_2014_57.inkml,/train/IMG_rendering/RIT_2014_57.png,/train/LG/CROHME2019_val/RIT_2014_57.lg,/train/SymLG/CROHME2019_val/RIT_2014_57.lg
10933,/train/INKML/CROHME2019_val/RIT_2014_58.inkml,/train/IMG_rendering/RIT_2014_58.png,/train/LG/CROHME2019_val/RIT_2014_58.lg,/train/SymLG/CROHME2019_val/RIT_2014_58.lg
10934,/train/INKML/CROHME2019_val/RIT_2014_59.inkml,/train/IMG_rendering/RIT_2014_59.png,/train/LG/CROHME2019_val/RIT_2014_59.lg,/train/SymLG/CROHME2019_val/RIT_2014_59.lg
10935,/train/INKML/CROHME2019_val/RIT_2014_6.inkml,/train/IMG_rendering/RIT_2014_6.png,/train/LG/CROHME2019_val/RIT_2014_6.lg,/train/SymLG/CROHME2019_val/RIT_2014_6.lg
10936,/train/INKML/CROHME2019_val/RIT_2014_60.inkml,/train/IMG_rendering/RIT_2014_60.png,/train/LG/CROHME2019_val/RIT_2014_60.lg,/train/SymLG/CROHME2019_val/RIT_2014_60.lg
10937,/train/INKML/CROHME2019_val/RIT_2014_61.inkml,/train/IMG_rendering/RIT_2014_61.png,/train/LG/CROHME2019_val/RIT_2014_61.lg,/train/SymLG/CROHME2019_val/RIT_2014_61.lg
10938,/train/INKML/CROHME2019_val/RIT_2014_62.inkml,/train/IMG_rendering/RIT_2014_62.png,/train/LG/CROHME2019_val/RIT_2014_62.lg,/train/SymLG/CROHME2019_val/RIT_2014_62.lg
10939,/train/INKML/CROHME2019_val/RIT_2014_63.inkml,/train/IMG_rendering/RIT_2014_63.png,/train/LG/CROHME2019_val/RIT_2014_63.lg,/train/SymLG/CROHME2019_val/RIT_2014_63.lg
10940,/train/INKML/CROHME2019_val/RIT_2014_64.inkml,/train/IMG_rendering/RIT_2014_64.png,/train/LG/CROHME2019_val/RIT_2014_64.lg,/train/SymLG/CROHME2019_val/RIT_2014_64.lg
10941,/train/INKML/CROHME2019_val/RIT_2014_65.inkml,/train/IMG_rendering/RIT_2014_65.png,/train/LG/CROHME2019_val/RIT_2014_65.lg,/train/SymLG/CROHME2019_val/RIT_2014_65.lg
10942,/train/INKML/CROHME2019_val/RIT_2014_66.inkml,/train/IMG_rendering/RIT_2014_66.png,/train/LG/CROHME2019_val/RIT_2014_66.lg,/train/SymLG/CROHME2019_val/RIT_2014_66.lg
10943,/train/INKML/CROHME2019_val/RIT_2014_67.inkml,/train/IMG_rendering/RIT_2014_67.png,/train/LG/CROHME2019_val/RIT_2014_67.lg,/train/SymLG/CROHME2019_val/RIT_2014_67.lg
10944,/train/INKML/CROHME2019_val/RIT_2014_68.inkml,/train/IMG_rendering/RIT_2014_68.png,/train/LG/CROHME2019_val/RIT_2014_68.lg,/train/SymLG/CROHME2019_val/RIT_2014_68.lg
10945,/train/INKML/CROHME2019_val/RIT_2014_69.inkml,/train/IMG_rendering/RIT_2014_69.png,/train/LG/CROHME2019_val/RIT_2014_69.lg,/train/SymLG/CROHME2019_val/RIT_2014_69.lg
10946,/train/INKML/CROHME2019_val/RIT_2014_7.inkml,/train/IMG_rendering/RIT_2014_7.png,/train/LG/CROHME2019_val/RIT_2014_7.lg,/train/SymLG/CROHME2019_val/RIT_2014_7.lg
10947,/train/INKML/CROHME2019_val/RIT_2014_70.inkml,/train/IMG_rendering/RIT_2014_70.png,/train/LG/CROHME2019_val/RIT_2014_70.lg,/train/SymLG/CROHME2019_val/RIT_2014_70.lg
10948,/train/INKML/CROHME2019_val/RIT_2014_71.inkml,/train/IMG_rendering/RIT_2014_71.png,/train/LG/CROHME2019_val/RIT_2014_71.lg,/train/SymLG/CROHME2019_val/RIT_2014_71.lg
10949,/train/INKML/CROHME2019_val/RIT_2014_72.inkml,/train/IMG_rendering/RIT_2014_72.png,/train/LG/CROHME2019_val/RIT_2014_72.lg,/train/SymLG/CROHME2019_val/RIT_2014_72.lg
10950,/train/INKML/CROHME2019_val/RIT_2014_73.inkml,/train/IMG_rendering/RIT_2014_73.png,/train/LG/CROHME2019_val/RIT_2014_73.lg,/train/SymLG/CROHME2019_val/RIT_2014_73.lg
10951,/train/INKML/CROHME2019_val/RIT_2014_74.inkml,/train/IMG_rendering/RIT_2014_74.png,/train/LG/CROHME2019_val/RIT_2014_74.lg,/train/SymLG/CROHME2019_val/RIT_2014_74.lg
10952,/train/INKML/CROHME2019_val/RIT_2014_75.inkml,/train/IMG_rendering/RIT_2014_75.png,/train/LG/CROHME2019_val/RIT_2014_75.lg,/train/SymLG/CROHME2019_val/RIT_2014_75.lg
10953,/train/INKML/CROHME2019_val/RIT_2014_76.inkml,/train/IMG_rendering/RIT_2014_76.png,/train/LG/CROHME2019_val/RIT_2014_76.lg,/train/SymLG/CROHME2019_val/RIT_2014_76.lg
10954,/train/INKML/CROHME2019_val/RIT_2014_77.inkml,/train/IMG_rendering/RIT_2014_77.png,/train/LG/CROHME2019_val/RIT_2014_77.lg,/train/SymLG/CROHME2019_val/RIT_2014_77.lg
10955,/train/INKML/CROHME2019_val/RIT_2014_78.inkml,/train/IMG_rendering/RIT_2014_78.png,/train/LG/CROHME2019_val/RIT_2014_78.lg,/train/SymLG/CROHME2019_val/RIT_2014_78.lg
10956,/train/INKML/CROHME2019_val/RIT_2014_79.inkml,/train/IMG_rendering/RIT_2014_79.png,/train/LG/CROHME2019_val/RIT_2014_79.lg,/train/SymLG/CROHME2019_val/RIT_2014_79.lg
10957,/train/INKML/CROHME2019_val/RIT_2014_8.inkml,/train/IMG_rendering/RIT_2014_8.png,/train/LG/CROHME2019_val/RIT_2014_8.lg,/train/SymLG/CROHME2019_val/RIT_2014_8.lg
10958,/train/INKML/CROHME2019_val/RIT_2014_80.inkml,/train/IMG_rendering/RIT_2014_80.png,/train/LG/CROHME2019_val/RIT_2014_80.lg,/train/SymLG/CROHME2019_val/RIT_2014_80.lg
10959,/train/INKML/CROHME2019_val/RIT_2014_81.inkml,/train/IMG_rendering/RIT_2014_81.png,/train/LG/CROHME2019_val/RIT_2014_81.lg,/train/SymLG/CROHME2019_val/RIT_2014_81.lg
10960,/train/INKML/CROHME2019_val/RIT_2014_82.inkml,/train/IMG_rendering/RIT_2014_82.png,/train/LG/CROHME2019_val/RIT_2014_82.lg,/train/SymLG/CROHME2019_val/RIT_2014_82.lg
10961,/train/INKML/CROHME2019_val/RIT_2014_83.inkml,/train/IMG_rendering/RIT_2014_83.png,/train/LG/CROHME2019_val/RIT_2014_83.lg,/train/SymLG/CROHME2019_val/RIT_2014_83.lg
10962,/train/INKML/CROHME2019_val/RIT_2014_84.inkml,/train/IMG_rendering/RIT_2014_84.png,/train/LG/CROHME2019_val/RIT_2014_84.lg,/train/SymLG/CROHME2019_val/RIT_2014_84.lg
10963,/train/INKML/CROHME2019_val/RIT_2014_85.inkml,/train/IMG_rendering/RIT_2014_85.png,/train/LG/CROHME2019_val/RIT_2014_85.lg,/train/SymLG/CROHME2019_val/RIT_2014_85.lg
10964,/train/INKML/CROHME2019_val/RIT_2014_86.inkml,/train/IMG_rendering/RIT_2014_86.png,/train/LG/CROHME2019_val/RIT_2014_86.lg,/train/SymLG/CROHME2019_val/RIT_2014_86.lg
10965,/train/INKML/CROHME2019_val/RIT_2014_87.inkml,/train/IMG_rendering/RIT_2014_87.png,/train/LG/CROHME2019_val/RIT_2014_87.lg,/train/SymLG/CROHME2019_val/RIT_2014_87.lg
10966,/train/INKML/CROHME2019_val/RIT_2014_88.inkml,/train/IMG_rendering/RIT_2014_88.png,/train/LG/CROHME2019_val/RIT_2014_88.lg,/train/SymLG/CROHME2019_val/RIT_2014_88.lg
10967,/train/INKML/CROHME2019_val/RIT_2014_89.inkml,/train/IMG_rendering/RIT_2014_89.png,/train/LG/CROHME2019_val/RIT_2014_89.lg,/train/SymLG/CROHME2019_val/RIT_2014_89.lg
10968,/train/INKML/CROHME2019_val/RIT_2014_9.inkml,/train/IMG_rendering/RIT_2014_9.png,/train/LG/CROHME2019_val/RIT_2014_9.lg,/train/SymLG/CROHME2019_val/RIT_2014_9.lg
10969,/train/INKML/CROHME2019_val/RIT_2014_90.inkml,/train/IMG_rendering/RIT_2014_90.png,/train/LG/CROHME2019_val/RIT_2014_90.lg,/train/SymLG/CROHME2019_val/RIT_2014_90.lg
10970,/train/INKML/CROHME2019_val/RIT_2014_91.inkml,/train/IMG_rendering/RIT_2014_91.png,/train/LG/CROHME2019_val/RIT_2014_91.lg,/train/SymLG/CROHME2019_val/RIT_2014_91.lg
10971,/train/INKML/CROHME2019_val/RIT_2014_92.inkml,/train/IMG_rendering/RIT_2014_92.png,/train/LG/CROHME2019_val/RIT_2014_92.lg,/train/SymLG/CROHME2019_val/RIT_2014_92.lg
10972,/train/INKML/CROHME2019_val/RIT_2014_93.inkml,/train/IMG_rendering/RIT_2014_93.png,/train/LG/CROHME2019_val/RIT_2014_93.lg,/train/SymLG/CROHME2019_val/RIT_2014_93.lg
10973,/train/INKML/CROHME2019_val/RIT_2014_94.inkml,/train/IMG_rendering/RIT_2014_94.png,/train/LG/CROHME2019_val/RIT_2014_94.lg,/train/SymLG/CROHME2019_val/RIT_2014_94.lg
10974,/train/INKML/CROHME2019_val/RIT_2014_95.inkml,/train/IMG_rendering/RIT_2014_95.png,/train/LG/CROHME2019_val/RIT_2014_95.lg,/train/SymLG/CROHME2019_val/RIT_2014_95.lg
10975,/train/INKML/CROHME2019_val/RIT_2014_96.inkml,/train/IMG_rendering/RIT_2014_96.png,/train/LG/CROHME2019_val/RIT_2014_96.lg,/train/SymLG/CROHME2019_val/RIT_2014_96.lg
10976,/train/INKML/CROHME2019_val/RIT_2014_97.inkml,/train/IMG_rendering/RIT_2014_97.png,/train/LG/CROHME2019_val/RIT_2014_97.lg,/train/SymLG/CROHME2019_val/RIT_2014_97.lg
10977,/train/INKML/CROHME2019_val/RIT_2014_98.inkml,/train/IMG_rendering/RIT_2014_98.png,/train/LG/CROHME2019_val/RIT_2014_98.lg,/train/SymLG/CROHME2019_val/RIT_2014_98.lg
10978,/train/INKML/CROHME2019_val/RIT_2014_99.inkml,/train/IMG_rendering/RIT_2014_99.png,/train/LG/CROHME2019_val/RIT_2014_99.lg,/train/SymLG/CROHME2019_val/RIT_2014_99.lg
10979,/val/INKML/CROHME2016_test/UN_101_em_0.inkml,/val/IMG_rendering/UN_101_em_0.png,/val/LG/CROHME2016_test/UN_101_em_0.lg,/val/SymLG/CROHME2016_test/UN_101_em_0.lg
10980,/val/INKML/CROHME2016_test/UN_101_em_1.inkml,/val/IMG_rendering/UN_101_em_1.png,/val/LG/CROHME2016_test/UN_101_em_1.lg,/val/SymLG/CROHME2016_test/UN_101_em_1.lg
10981,/val/INKML/CROHME2016_test/UN_101_em_10.inkml,/val/IMG_rendering/UN_101_em_10.png,/val/LG/CROHME2016_test/UN_101_em_10.lg,/val/SymLG/CROHME2016_test/UN_101_em_10.lg
10982,/val/INKML/CROHME2016_test/UN_101_em_11.inkml,/val/IMG_rendering/UN_101_em_11.png,/val/LG/CROHME2016_test/UN_101_em_11.lg,/val/SymLG/CROHME2016_test/UN_101_em_11.lg
10983,/val/INKML/CROHME2016_test/UN_101_em_12.inkml,/val/IMG_rendering/UN_101_em_12.png,/val/LG/CROHME2016_test/UN_101_em_12.lg,/val/SymLG/CROHME2016_test/UN_101_em_12.lg
10984,/val/INKML/CROHME2016_test/UN_101_em_13.inkml,/val/IMG_rendering/UN_101_em_13.png,/val/LG/CROHME2016_test/UN_101_em_13.lg,/val/SymLG/CROHME2016_test/UN_101_em_13.lg
10985,/val/INKML/CROHME2016_test/UN_101_em_14.inkml,/val/IMG_rendering/UN_101_em_14.png,/val/LG/CROHME2016_test/UN_101_em_14.lg,/val/SymLG/CROHME2016_test/UN_101_em_14.lg
10986,/val/INKML/CROHME2016_test/UN_101_em_15.inkml,/val/IMG_rendering/UN_101_em_15.png,/val/LG/CROHME2016_test/UN_101_em_15.lg,/val/SymLG/CROHME2016_test/UN_101_em_15.lg
