,flag,img,lg,symlg
13895,train,/train/OffHME-dataset1/img/04836.png,null,/train/OffHME-dataset1/LG/04836.lg
13896,train,/train/OffHME-dataset1/img/00371.png,null,/train/OffHME-dataset1/LG/00371.lg
13897,train,/train/OffHME-dataset1/img/03953.png,null,/train/OffHME-dataset1/LG/03953.lg
13898,train,/train/OffHME-dataset1/img/02549.png,null,/train/OffHME-dataset1/LG/02549.lg
13899,train,/train/OffHME-dataset1/img/06005.png,null,/train/OffHME-dataset1/LG/06005.lg
13900,train,/train/OffHME-dataset1/img/05595.png,null,/train/OffHME-dataset1/LG/05595.lg
13901,train,/train/OffHME-dataset1/img/07059.png,null,/train/OffHME-dataset1/LG/07059.lg
13902,train,/train/OffHME-dataset1/img/07221.png,null,/train/OffHME-dataset1/LG/07221.lg
13903,train,/train/OffHME-dataset1/img/08869.png,null,/train/OffHME-dataset1/LG/08869.lg
13904,train,/train/OffHME-dataset1/img/05635.png,null,/train/OffHME-dataset1/LG/05635.lg
13905,train,/train/OffHME-dataset1/img/08509.png,null,/train/OffHME-dataset1/LG/08509.lg
13906,train,/train/OffHME-dataset1/img/06808.png,null,/train/OffHME-dataset1/LG/06808.lg
13907,train,/train/OffHME-dataset1/img/00916.png,null,/train/OffHME-dataset1/LG/00916.lg
13908,train,/train/OffHME-dataset1/img/00419.png,null,/train/OffHME-dataset1/LG/00419.lg
13909,train,/train/OffHME-dataset1/img/08971.png,null,/train/OffHME-dataset1/LG/08971.lg
13910,train,/train/OffHME-dataset1/img/04095.png,null,/train/OffHME-dataset1/LG/04095.lg
13911,train,/train/OffHME-dataset1/img/00993.png,null,/train/OffHME-dataset1/LG/00993.lg
13912,train,/train/OffHME-dataset1/img/06181.png,null,/train/OffHME-dataset1/LG/06181.lg
13913,train,/train/OffHME-dataset1/img/04493.png,null,/train/OffHME-dataset1/LG/04493.lg
13914,train,/train/OffHME-dataset1/img/04739.png,null,/train/OffHME-dataset1/LG/04739.lg
13915,train,/train/OffHME-dataset1/img/01723.png,null,/train/OffHME-dataset1/LG/01723.lg
13916,train,/train/OffHME-dataset1/img/06788.png,null,/train/OffHME-dataset1/LG/06788.lg
13917,train,/train/OffHME-dataset1/img/03330.png,null,/train/OffHME-dataset1/LG/03330.lg
13918,train,/train/OffHME-dataset1/img/02478.png,null,/train/OffHME-dataset1/LG/02478.lg
13919,train,/train/OffHME-dataset1/img/02717.png,null,/train/OffHME-dataset1/LG/02717.lg
13920,train,/train/OffHME-dataset1/img/08317.png,null,/train/OffHME-dataset1/LG/08317.lg
13921,train,/train/OffHME-dataset1/img/00598.png,null,/train/OffHME-dataset1/LG/00598.lg
13922,train,/train/OffHME-dataset1/img/00041.png,null,/train/OffHME-dataset1/LG/00041.lg
13923,train,/train/OffHME-dataset1/img/00686.png,null,/train/OffHME-dataset1/LG/00686.lg
13924,train,/train/OffHME-dataset1/img/06575.png,null,/train/OffHME-dataset1/LG/06575.lg
13925,train,/train/OffHME-dataset1/img/01027.png,null,/train/OffHME-dataset1/LG/01027.lg
13926,train,/train/OffHME-dataset1/img/08921.png,null,/train/OffHME-dataset1/LG/08921.lg
13927,train,/train/OffHME-dataset1/img/01572.png,null,/train/OffHME-dataset1/LG/01572.lg
13928,train,/train/OffHME-dataset1/img/08985.png,null,/train/OffHME-dataset1/LG/08985.lg
13929,train,/train/OffHME-dataset1/img/08738.png,null,/train/OffHME-dataset1/LG/08738.lg
13930,train,/train/OffHME-dataset1/img/05263.png,null,/train/OffHME-dataset1/LG/05263.lg
13931,train,/train/OffHME-dataset1/img/05748.png,null,/train/OffHME-dataset1/LG/05748.lg
13932,train,/train/OffHME-dataset1/img/08822.png,null,/train/OffHME-dataset1/LG/08822.lg
13933,train,/train/OffHME-dataset1/img/05105.png,null,/train/OffHME-dataset1/LG/05105.lg
13934,train,/train/OffHME-dataset1/img/01988.png,null,/train/OffHME-dataset1/LG/01988.lg
13935,train,/train/OffHME-dataset1/img/00818.png,null,/train/OffHME-dataset1/LG/00818.lg
13936,train,/train/OffHME-dataset1/img/02767.png,null,/train/OffHME-dataset1/LG/02767.lg
13937,train,/train/OffHME-dataset1/img/08130.png,null,/train/OffHME-dataset1/LG/08130.lg
13938,train,/train/OffHME-dataset1/img/09295.png,null,/train/OffHME-dataset1/LG/09295.lg
13939,train,/train/OffHME-dataset1/img/02026.png,null,/train/OffHME-dataset1/LG/02026.lg
13940,train,/train/OffHME-dataset1/img/04498.png,null,/train/OffHME-dataset1/LG/04498.lg
13941,train,/train/OffHME-dataset1/img/00171.png,null,/train/OffHME-dataset1/LG/00171.lg
13942,train,/train/OffHME-dataset1/img/05027.png,null,/train/OffHME-dataset1/LG/05027.lg
13943,train,/train/OffHME-dataset1/img/07225.png,null,/train/OffHME-dataset1/LG/07225.lg
13944,train,/train/OffHME-dataset1/img/09188.png,null,/train/OffHME-dataset1/LG/09188.lg
13945,train,/train/OffHME-dataset1/img/01207.png,null,/train/OffHME-dataset1/LG/01207.lg
13946,train,/train/OffHME-dataset1/img/05727.png,null,/train/OffHME-dataset1/LG/05727.lg
13947,train,/train/OffHME-dataset1/img/08385.png,null,/train/OffHME-dataset1/LG/08385.lg
13948,train,/train/OffHME-dataset1/img/07089.png,null,/train/OffHME-dataset1/LG/07089.lg
13949,train,/train/OffHME-dataset1/img/07972.png,null,/train/OffHME-dataset1/LG/07972.lg
13950,train,/train/OffHME-dataset1/img/00066.png,null,/train/OffHME-dataset1/LG/00066.lg
13951,train,/train/OffHME-dataset1/img/08201.png,null,/train/OffHME-dataset1/LG/08201.lg
13952,train,/train/OffHME-dataset1/img/01786.png,null,/train/OffHME-dataset1/LG/01786.lg
13953,train,/train/OffHME-dataset1/img/00389.png,null,/train/OffHME-dataset1/LG/00389.lg
13954,train,/train/OffHME-dataset1/img/03848.png,null,/train/OffHME-dataset1/LG/03848.lg
13955,train,/train/OffHME-dataset1/img/00939.png,null,/train/OffHME-dataset1/LG/00939.lg
13956,train,/train/OffHME-dataset1/img/06418.png,null,/train/OffHME-dataset1/LG/06418.lg
13957,train,/train/OffHME-dataset1/img/04230.png,null,/train/OffHME-dataset1/LG/04230.lg
13958,train,/train/OffHME-dataset1/img/04288.png,null,/train/OffHME-dataset1/LG/04288.lg
13959,train,/train/OffHME-dataset1/img/05399.png,null,/train/OffHME-dataset1/LG/05399.lg
13960,train,/train/OffHME-dataset1/img/05977.png,null,/train/OffHME-dataset1/LG/05977.lg
13961,train,/train/OffHME-dataset1/img/06608.png,null,/train/OffHME-dataset1/LG/06608.lg
13962,train,/train/OffHME-dataset1/img/08301.png,null,/train/OffHME-dataset1/LG/08301.lg
13963,train,/train/OffHME-dataset1/img/08190.png,null,/train/OffHME-dataset1/LG/08190.lg
13964,train,/train/OffHME-dataset1/img/04403.png,null,/train/OffHME-dataset1/LG/04403.lg
13965,train,/train/OffHME-dataset1/img/02080.png,null,/train/OffHME-dataset1/LG/02080.lg
13966,train,/train/OffHME-dataset1/img/06898.png,null,/train/OffHME-dataset1/LG/06898.lg
13967,train,/train/OffHME-dataset1/img/08614.png,null,/train/OffHME-dataset1/LG/08614.lg
13968,train,/train/OffHME-dataset1/img/03178.png,null,/train/OffHME-dataset1/LG/03178.lg
13969,train,/train/OffHME-dataset1/img/08875.png,null,/train/OffHME-dataset1/LG/08875.lg
13970,train,/train/OffHME-dataset1/img/03827.png,null,/train/OffHME-dataset1/LG/03827.lg
13971,train,/train/OffHME-dataset1/img/06138.png,null,/train/OffHME-dataset1/LG/06138.lg
13972,train,/train/OffHME-dataset1/img/04786.png,null,/train/OffHME-dataset1/LG/04786.lg
13973,train,/train/OffHME-dataset1/img/04936.png,null,/train/OffHME-dataset1/LG/04936.lg
13974,train,/train/OffHME-dataset1/img/05409.png,null,/train/OffHME-dataset1/LG/05409.lg
13975,train,/train/OffHME-dataset1/img/04358.png,null,/train/OffHME-dataset1/LG/04358.lg
13976,train,/train/OffHME-dataset1/img/06607.png,null,/train/OffHME-dataset1/LG/06607.lg
13977,train,/train/OffHME-dataset1/img/00636.png,null,/train/OffHME-dataset1/LG/00636.lg
13978,train,/train/OffHME-dataset1/img/04137.png,null,/train/OffHME-dataset1/LG/04137.lg
13979,train,/train/OffHME-dataset1/img/02502.png,null,/train/OffHME-dataset1/LG/02502.lg
13980,train,/train/OffHME-dataset1/img/02649.png,null,/train/OffHME-dataset1/LG/02649.lg
13981,train,/train/OffHME-dataset1/img/08423.png,null,/train/OffHME-dataset1/LG/08423.lg
13982,train,/train/OffHME-dataset1/img/00820.png,null,/train/OffHME-dataset1/LG/00820.lg
13983,train,/train/OffHME-dataset1/img/00613.png,null,/train/OffHME-dataset1/LG/00613.lg
13984,train,/train/OffHME-dataset1/img/06269.png,null,/train/OffHME-dataset1/LG/06269.lg
13985,train,/train/OffHME-dataset1/img/03446.png,null,/train/OffHME-dataset1/LG/03446.lg
13986,train,/train/OffHME-dataset1/img/07883.png,null,/train/OffHME-dataset1/LG/07883.lg
13987,train,/train/OffHME-dataset1/img/04744.png,null,/train/OffHME-dataset1/LG/04744.lg
13988,train,/train/OffHME-dataset1/img/06248.png,null,/train/OffHME-dataset1/LG/06248.lg
13989,train,/train/OffHME-dataset1/img/02920.png,null,/train/OffHME-dataset1/LG/02920.lg
13990,train,/train/OffHME-dataset1/img/08945.png,null,/train/OffHME-dataset1/LG/08945.lg
13991,train,/train/OffHME-dataset1/img/01226.png,null,/train/OffHME-dataset1/LG/01226.lg
13992,train,/train/OffHME-dataset1/img/06279.png,null,/train/OffHME-dataset1/LG/06279.lg
13993,train,/train/OffHME-dataset1/img/08582.png,null,/train/OffHME-dataset1/LG/08582.lg
13994,train,/train/OffHME-dataset1/img/09703.png,null,/train/OffHME-dataset1/LG/09703.lg
13995,train,/train/OffHME-dataset1/img/08937.png,null,/train/OffHME-dataset1/LG/08937.lg
13996,train,/train/OffHME-dataset1/img/05756.png,null,/train/OffHME-dataset1/LG/05756.lg
13997,train,/train/OffHME-dataset1/img/07850.png,null,/train/OffHME-dataset1/LG/07850.lg
13998,train,/train/OffHME-dataset1/img/08184.png,null,/train/OffHME-dataset1/LG/08184.lg
13999,train,/train/OffHME-dataset1/img/00274.png,null,/train/OffHME-dataset1/LG/00274.lg
14000,train,/train/OffHME-dataset1/img/00911.png,null,/train/OffHME-dataset1/LG/00911.lg
14001,train,/train/OffHME-dataset1/img/04479.png,null,/train/OffHME-dataset1/LG/04479.lg
14002,train,/train/OffHME-dataset1/img/09764.png,null,/train/OffHME-dataset1/LG/09764.lg
14003,train,/train/OffHME-dataset1/img/01827.png,null,/train/OffHME-dataset1/LG/01827.lg
14004,train,/train/OffHME-dataset1/img/02561.png,null,/train/OffHME-dataset1/LG/02561.lg
14005,train,/train/OffHME-dataset1/img/03060.png,null,/train/OffHME-dataset1/LG/03060.lg
14006,train,/train/OffHME-dataset1/img/04494.png,null,/train/OffHME-dataset1/LG/04494.lg
14007,train,/train/OffHME-dataset1/img/05268.png,null,/train/OffHME-dataset1/LG/05268.lg
14008,train,/train/OffHME-dataset1/img/07946.png,null,/train/OffHME-dataset1/LG/07946.lg
14009,train,/train/OffHME-dataset1/img/05045.png,null,/train/OffHME-dataset1/LG/05045.lg
14010,train,/train/OffHME-dataset1/img/01342.png,null,/train/OffHME-dataset1/LG/01342.lg
14011,train,/train/OffHME-dataset1/img/08411.png,null,/train/OffHME-dataset1/LG/08411.lg
14012,train,/train/OffHME-dataset1/img/02503.png,null,/train/OffHME-dataset1/LG/02503.lg
14013,train,/train/OffHME-dataset1/img/06110.png,null,/train/OffHME-dataset1/LG/06110.lg
14014,train,/train/OffHME-dataset1/img/07413.png,null,/train/OffHME-dataset1/LG/07413.lg
14015,train,/train/OffHME-dataset1/img/07508.png,null,/train/OffHME-dataset1/LG/07508.lg
14016,train,/train/OffHME-dataset1/img/03706.png,null,/train/OffHME-dataset1/LG/03706.lg
14017,train,/train/OffHME-dataset1/img/01230.png,null,/train/OffHME-dataset1/LG/01230.lg
14018,train,/train/OffHME-dataset1/img/02510.png,null,/train/OffHME-dataset1/LG/02510.lg
14019,train,/train/OffHME-dataset1/img/09858.png,null,/train/OffHME-dataset1/LG/09858.lg
14020,train,/train/OffHME-dataset1/img/02373.png,null,/train/OffHME-dataset1/LG/02373.lg
14021,train,/train/OffHME-dataset1/img/06997.png,null,/train/OffHME-dataset1/LG/06997.lg
14022,train,/train/OffHME-dataset1/img/05053.png,null,/train/OffHME-dataset1/LG/05053.lg
14023,train,/train/OffHME-dataset1/img/00937.png,null,/train/OffHME-dataset1/LG/00937.lg
14024,train,/train/OffHME-dataset1/img/00948.png,null,/train/OffHME-dataset1/LG/00948.lg
14025,train,/train/OffHME-dataset1/img/09026.png,null,/train/OffHME-dataset1/LG/09026.lg
14026,train,/train/OffHME-dataset1/img/04538.png,null,/train/OffHME-dataset1/LG/04538.lg
14027,train,/train/OffHME-dataset1/img/06134.png,null,/train/OffHME-dataset1/LG/06134.lg
14028,train,/train/OffHME-dataset1/img/02925.png,null,/train/OffHME-dataset1/LG/02925.lg
14029,train,/train/OffHME-dataset1/img/01044.png,null,/train/OffHME-dataset1/LG/01044.lg
14030,train,/train/OffHME-dataset1/img/08776.png,null,/train/OffHME-dataset1/LG/08776.lg
14031,train,/train/OffHME-dataset1/img/05869.png,null,/train/OffHME-dataset1/LG/05869.lg
14032,train,/train/OffHME-dataset1/img/08099.png,null,/train/OffHME-dataset1/LG/08099.lg
14033,train,/train/OffHME-dataset1/img/02912.png,null,/train/OffHME-dataset1/LG/02912.lg
14034,train,/train/OffHME-dataset1/img/06854.png,null,/train/OffHME-dataset1/LG/06854.lg
14035,train,/train/OffHME-dataset1/img/08465.png,null,/train/OffHME-dataset1/LG/08465.lg
14036,train,/train/OffHME-dataset1/img/02327.png,null,/train/OffHME-dataset1/LG/02327.lg
14037,train,/train/OffHME-dataset1/img/07545.png,null,/train/OffHME-dataset1/LG/07545.lg
14038,train,/train/OffHME-dataset1/img/02519.png,null,/train/OffHME-dataset1/LG/02519.lg
14039,train,/train/OffHME-dataset1/img/06363.png,null,/train/OffHME-dataset1/LG/06363.lg
14040,train,/train/OffHME-dataset1/img/03062.png,null,/train/OffHME-dataset1/LG/03062.lg
14041,train,/train/OffHME-dataset1/img/09088.png,null,/train/OffHME-dataset1/LG/09088.lg
14042,train,/train/OffHME-dataset1/img/06199.png,null,/train/OffHME-dataset1/LG/06199.lg
14043,train,/train/OffHME-dataset1/img/04829.png,null,/train/OffHME-dataset1/LG/04829.lg
14044,train,/train/OffHME-dataset1/img/09974.png,null,/train/OffHME-dataset1/LG/09974.lg
14045,train,/train/OffHME-dataset1/img/04757.png,null,/train/OffHME-dataset1/LG/04757.lg
14046,train,/train/OffHME-dataset1/img/08908.png,null,/train/OffHME-dataset1/LG/08908.lg
14047,train,/train/OffHME-dataset1/img/02662.png,null,/train/OffHME-dataset1/LG/02662.lg
14048,train,/train/OffHME-dataset1/img/04973.png,null,/train/OffHME-dataset1/LG/04973.lg
14049,train,/train/OffHME-dataset1/img/02363.png,null,/train/OffHME-dataset1/LG/02363.lg
14050,train,/train/OffHME-dataset1/img/03099.png,null,/train/OffHME-dataset1/LG/03099.lg
14051,train,/train/OffHME-dataset1/img/05098.png,null,/train/OffHME-dataset1/LG/05098.lg
14052,train,/train/OffHME-dataset1/img/03402.png,null,/train/OffHME-dataset1/LG/03402.lg
14053,train,/train/OffHME-dataset1/img/09682.png,null,/train/OffHME-dataset1/LG/09682.lg
14054,train,/train/OffHME-dataset1/img/06695.png,null,/train/OffHME-dataset1/LG/06695.lg
14055,train,/train/OffHME-dataset1/img/09952.png,null,/train/OffHME-dataset1/LG/09952.lg
14056,train,/train/OffHME-dataset1/img/09856.png,null,/train/OffHME-dataset1/LG/09856.lg
14057,train,/train/OffHME-dataset1/img/04021.png,null,/train/OffHME-dataset1/LG/04021.lg
14058,train,/train/OffHME-dataset1/img/01788.png,null,/train/OffHME-dataset1/LG/01788.lg
14059,train,/train/OffHME-dataset1/img/03165.png,null,/train/OffHME-dataset1/LG/03165.lg
14060,train,/train/OffHME-dataset1/img/07698.png,null,/train/OffHME-dataset1/LG/07698.lg
14061,train,/train/OffHME-dataset1/img/04451.png,null,/train/OffHME-dataset1/LG/04451.lg
14062,train,/train/OffHME-dataset1/img/04464.png,null,/train/OffHME-dataset1/LG/04464.lg
14063,train,/train/OffHME-dataset1/img/06394.png,null,/train/OffHME-dataset1/LG/06394.lg
14064,train,/train/OffHME-dataset1/img/07714.png,null,/train/OffHME-dataset1/LG/07714.lg
14065,train,/train/OffHME-dataset1/img/01602.png,null,/train/OffHME-dataset1/LG/01602.lg
14066,train,/train/OffHME-dataset1/img/04941.png,null,/train/OffHME-dataset1/LG/04941.lg
14067,train,/train/OffHME-dataset1/img/07367.png,null,/train/OffHME-dataset1/LG/07367.lg
14068,train,/train/OffHME-dataset1/img/02079.png,null,/train/OffHME-dataset1/LG/02079.lg
14069,train,/train/OffHME-dataset1/img/04593.png,null,/train/OffHME-dataset1/LG/04593.lg
14070,train,/train/OffHME-dataset1/img/09582.png,null,/train/OffHME-dataset1/LG/09582.lg
14071,train,/train/OffHME-dataset1/img/06226.png,null,/train/OffHME-dataset1/LG/06226.lg
14072,train,/train/OffHME-dataset1/img/02978.png,null,/train/OffHME-dataset1/LG/02978.lg
14073,train,/train/OffHME-dataset1/img/05212.png,null,/train/OffHME-dataset1/LG/05212.lg
14074,train,/train/OffHME-dataset1/img/04189.png,null,/train/OffHME-dataset1/LG/04189.lg
14075,train,/train/OffHME-dataset1/img/07748.png,null,/train/OffHME-dataset1/LG/07748.lg
14076,train,/train/OffHME-dataset1/img/09387.png,null,/train/OffHME-dataset1/LG/09387.lg
14077,train,/train/OffHME-dataset1/img/00110.png,null,/train/OffHME-dataset1/LG/00110.lg
14078,train,/train/OffHME-dataset1/img/09138.png,null,/train/OffHME-dataset1/LG/09138.lg
14079,train,/train/OffHME-dataset1/img/05060.png,null,/train/OffHME-dataset1/LG/05060.lg
14080,train,/train/OffHME-dataset1/img/09471.png,null,/train/OffHME-dataset1/LG/09471.lg
14081,train,/train/OffHME-dataset1/img/04490.png,null,/train/OffHME-dataset1/LG/04490.lg
14082,train,/train/OffHME-dataset1/img/04740.png,null,/train/OffHME-dataset1/LG/04740.lg
14083,train,/train/OffHME-dataset1/img/00211.png,null,/train/OffHME-dataset1/LG/00211.lg
14084,train,/train/OffHME-dataset1/img/05853.png,null,/train/OffHME-dataset1/LG/05853.lg
14085,train,/train/OffHME-dataset1/img/03693.png,null,/train/OffHME-dataset1/LG/03693.lg
14086,train,/train/OffHME-dataset1/img/03087.png,null,/train/OffHME-dataset1/LG/03087.lg
14087,train,/train/OffHME-dataset1/img/04455.png,null,/train/OffHME-dataset1/LG/04455.lg
14088,train,/train/OffHME-dataset1/img/06741.png,null,/train/OffHME-dataset1/LG/06741.lg
14089,train,/train/OffHME-dataset1/img/07121.png,null,/train/OffHME-dataset1/LG/07121.lg
14090,train,/train/OffHME-dataset1/img/03383.png,null,/train/OffHME-dataset1/LG/03383.lg
14091,train,/train/OffHME-dataset1/img/01876.png,null,/train/OffHME-dataset1/LG/01876.lg
14092,train,/train/OffHME-dataset1/img/01516.png,null,/train/OffHME-dataset1/LG/01516.lg
14093,train,/train/OffHME-dataset1/img/08963.png,null,/train/OffHME-dataset1/LG/08963.lg
14094,train,/train/OffHME-dataset1/img/05381.png,null,/train/OffHME-dataset1/LG/05381.lg
14095,train,/train/OffHME-dataset1/img/08024.png,null,/train/OffHME-dataset1/LG/08024.lg
14096,train,/train/OffHME-dataset1/img/03862.png,null,/train/OffHME-dataset1/LG/03862.lg
14097,train,/train/OffHME-dataset1/img/03250.png,null,/train/OffHME-dataset1/LG/03250.lg
14098,train,/train/OffHME-dataset1/img/03847.png,null,/train/OffHME-dataset1/LG/03847.lg
14099,train,/train/OffHME-dataset1/img/03981.png,null,/train/OffHME-dataset1/LG/03981.lg
14100,train,/train/OffHME-dataset1/img/06584.png,null,/train/OffHME-dataset1/LG/06584.lg
14101,train,/train/OffHME-dataset1/img/09066.png,null,/train/OffHME-dataset1/LG/09066.lg
14102,train,/train/OffHME-dataset1/img/01335.png,null,/train/OffHME-dataset1/LG/01335.lg
14103,train,/train/OffHME-dataset1/img/09041.png,null,/train/OffHME-dataset1/LG/09041.lg
14104,train,/train/OffHME-dataset1/img/07782.png,null,/train/OffHME-dataset1/LG/07782.lg
14105,train,/train/OffHME-dataset1/img/09653.png,null,/train/OffHME-dataset1/LG/09653.lg
14106,train,/train/OffHME-dataset1/img/05455.png,null,/train/OffHME-dataset1/LG/05455.lg
14107,train,/train/OffHME-dataset1/img/06240.png,null,/train/OffHME-dataset1/LG/06240.lg
14108,train,/train/OffHME-dataset1/img/00135.png,null,/train/OffHME-dataset1/LG/00135.lg
14109,train,/train/OffHME-dataset1/img/01558.png,null,/train/OffHME-dataset1/LG/01558.lg
14110,train,/train/OffHME-dataset1/img/02205.png,null,/train/OffHME-dataset1/LG/02205.lg
14111,train,/train/OffHME-dataset1/img/03453.png,null,/train/OffHME-dataset1/LG/03453.lg
14112,train,/train/OffHME-dataset1/img/06243.png,null,/train/OffHME-dataset1/LG/06243.lg
14113,train,/train/OffHME-dataset1/img/01850.png,null,/train/OffHME-dataset1/LG/01850.lg
14114,train,/train/OffHME-dataset1/img/07613.png,null,/train/OffHME-dataset1/LG/07613.lg
14115,train,/train/OffHME-dataset1/img/04228.png,null,/train/OffHME-dataset1/LG/04228.lg
