,flag,inkml,lg,symlg
11105,val,/val/INKML/CROHME2016_test/UN_106_em_127.inkml,/val/LG/CROHME2016_test/UN_106_em_127.lg,/val/SymLG/CROHME2016_test/UN_106_em_127.lg
11106,val,/val/INKML/CROHME2016_test/UN_106_em_128.inkml,/val/LG/CROHME2016_test/UN_106_em_128.lg,/val/SymLG/CROHME2016_test/UN_106_em_128.lg
11107,val,/val/INKML/CROHME2016_test/UN_106_em_129.inkml,/val/LG/CROHME2016_test/UN_106_em_129.lg,/val/SymLG/CROHME2016_test/UN_106_em_129.lg
11108,val,/val/INKML/CROHME2016_test/UN_106_em_130.inkml,/val/LG/CROHME2016_test/UN_106_em_130.lg,/val/SymLG/CROHME2016_test/UN_106_em_130.lg
11109,val,/val/INKML/CROHME2016_test/UN_106_em_131.inkml,/val/LG/CROHME2016_test/UN_106_em_131.lg,/val/SymLG/CROHME2016_test/UN_106_em_131.lg
11110,val,/val/INKML/CROHME2016_test/UN_106_em_132.inkml,/val/LG/CROHME2016_test/UN_106_em_132.lg,/val/SymLG/CROHME2016_test/UN_106_em_132.lg
11111,val,/val/INKML/CROHME2016_test/UN_106_em_133.inkml,/val/LG/CROHME2016_test/UN_106_em_133.lg,/val/SymLG/CROHME2016_test/UN_106_em_133.lg
11112,val,/val/INKML/CROHME2016_test/UN_106_em_134.inkml,/val/LG/CROHME2016_test/UN_106_em_134.lg,/val/SymLG/CROHME2016_test/UN_106_em_134.lg
11113,val,/val/INKML/CROHME2016_test/UN_106_em_135.inkml,/val/LG/CROHME2016_test/UN_106_em_135.lg,/val/SymLG/CROHME2016_test/UN_106_em_135.lg
11114,val,/val/INKML/CROHME2016_test/UN_106_em_136.inkml,/val/LG/CROHME2016_test/UN_106_em_136.lg,/val/SymLG/CROHME2016_test/UN_106_em_136.lg
11115,val,/val/INKML/CROHME2016_test/UN_106_em_137.inkml,/val/LG/CROHME2016_test/UN_106_em_137.lg,/val/SymLG/CROHME2016_test/UN_106_em_137.lg
11116,val,/val/INKML/CROHME2016_test/UN_106_em_138.inkml,/val/LG/CROHME2016_test/UN_106_em_138.lg,/val/SymLG/CROHME2016_test/UN_106_em_138.lg
11117,val,/val/INKML/CROHME2016_test/UN_106_em_139.inkml,/val/LG/CROHME2016_test/UN_106_em_139.lg,/val/SymLG/CROHME2016_test/UN_106_em_139.lg
11118,val,/val/INKML/CROHME2016_test/UN_106_em_140.inkml,/val/LG/CROHME2016_test/UN_106_em_140.lg,/val/SymLG/CROHME2016_test/UN_106_em_140.lg
11119,val,/val/INKML/CROHME2016_test/UN_106_em_141.inkml,/val/LG/CROHME2016_test/UN_106_em_141.lg,/val/SymLG/CROHME2016_test/UN_106_em_141.lg
11120,val,/val/INKML/CROHME2016_test/UN_106_em_142.inkml,/val/LG/CROHME2016_test/UN_106_em_142.lg,/val/SymLG/CROHME2016_test/UN_106_em_142.lg
11121,val,/val/INKML/CROHME2016_test/UN_106_em_143.inkml,/val/LG/CROHME2016_test/UN_106_em_143.lg,/val/SymLG/CROHME2016_test/UN_106_em_143.lg
11122,val,/val/INKML/CROHME2016_test/UN_106_em_144.inkml,/val/LG/CROHME2016_test/UN_106_em_144.lg,/val/SymLG/CROHME2016_test/UN_106_em_144.lg
11123,val,/val/INKML/CROHME2016_test/UN_106_em_145.inkml,/val/LG/CROHME2016_test/UN_106_em_145.lg,/val/SymLG/CROHME2016_test/UN_106_em_145.lg
11124,val,/val/INKML/CROHME2016_test/UN_106_em_146.inkml,/val/LG/CROHME2016_test/UN_106_em_146.lg,/val/SymLG/CROHME2016_test/UN_106_em_146.lg
11125,val,/val/INKML/CROHME2016_test/UN_106_em_147.inkml,/val/LG/CROHME2016_test/UN_106_em_147.lg,/val/SymLG/CROHME2016_test/UN_106_em_147.lg
11126,val,/val/INKML/CROHME2016_test/UN_106_em_148.inkml,/val/LG/CROHME2016_test/UN_106_em_148.lg,/val/SymLG/CROHME2016_test/UN_106_em_148.lg
11127,val,/val/INKML/CROHME2016_test/UN_106_em_149.inkml,/val/LG/CROHME2016_test/UN_106_em_149.lg,/val/SymLG/CROHME2016_test/UN_106_em_149.lg
11128,val,/val/INKML/CROHME2016_test/UN_107_em_150.inkml,/val/LG/CROHME2016_test/UN_107_em_150.lg,/val/SymLG/CROHME2016_test/UN_107_em_150.lg
11129,val,/val/INKML/CROHME2016_test/UN_107_em_151.inkml,/val/LG/CROHME2016_test/UN_107_em_151.lg,/val/SymLG/CROHME2016_test/UN_107_em_151.lg
11130,val,/val/INKML/CROHME2016_test/UN_107_em_152.inkml,/val/LG/CROHME2016_test/UN_107_em_152.lg,/val/SymLG/CROHME2016_test/UN_107_em_152.lg
11131,val,/val/INKML/CROHME2016_test/UN_107_em_153.inkml,/val/LG/CROHME2016_test/UN_107_em_153.lg,/val/SymLG/CROHME2016_test/UN_107_em_153.lg
11132,val,/val/INKML/CROHME2016_test/UN_107_em_154.inkml,/val/LG/CROHME2016_test/UN_107_em_154.lg,/val/SymLG/CROHME2016_test/UN_107_em_154.lg
11133,val,/val/INKML/CROHME2016_test/UN_107_em_155.inkml,/val/LG/CROHME2016_test/UN_107_em_155.lg,/val/SymLG/CROHME2016_test/UN_107_em_155.lg
11134,val,/val/INKML/CROHME2016_test/UN_107_em_156.inkml,/val/LG/CROHME2016_test/UN_107_em_156.lg,/val/SymLG/CROHME2016_test/UN_107_em_156.lg
11135,val,/val/INKML/CROHME2016_test/UN_107_em_157.inkml,/val/LG/CROHME2016_test/UN_107_em_157.lg,/val/SymLG/CROHME2016_test/UN_107_em_157.lg
11136,val,/val/INKML/CROHME2016_test/UN_107_em_158.inkml,/val/LG/CROHME2016_test/UN_107_em_158.lg,/val/SymLG/CROHME2016_test/UN_107_em_158.lg
11137,val,/val/INKML/CROHME2016_test/UN_107_em_159.inkml,/val/LG/CROHME2016_test/UN_107_em_159.lg,/val/SymLG/CROHME2016_test/UN_107_em_159.lg
11138,val,/val/INKML/CROHME2016_test/UN_107_em_160.inkml,/val/LG/CROHME2016_test/UN_107_em_160.lg,/val/SymLG/CROHME2016_test/UN_107_em_160.lg
11139,val,/val/INKML/CROHME2016_test/UN_107_em_161.inkml,/val/LG/CROHME2016_test/UN_107_em_161.lg,/val/SymLG/CROHME2016_test/UN_107_em_161.lg
11140,val,/val/INKML/CROHME2016_test/UN_107_em_162.inkml,/val/LG/CROHME2016_test/UN_107_em_162.lg,/val/SymLG/CROHME2016_test/UN_107_em_162.lg
11141,val,/val/INKML/CROHME2016_test/UN_107_em_163.inkml,/val/LG/CROHME2016_test/UN_107_em_163.lg,/val/SymLG/CROHME2016_test/UN_107_em_163.lg
11142,val,/val/INKML/CROHME2016_test/UN_107_em_164.inkml,/val/LG/CROHME2016_test/UN_107_em_164.lg,/val/SymLG/CROHME2016_test/UN_107_em_164.lg
11143,val,/val/INKML/CROHME2016_test/UN_107_em_165.inkml,/val/LG/CROHME2016_test/UN_107_em_165.lg,/val/SymLG/CROHME2016_test/UN_107_em_165.lg
11144,val,/val/INKML/CROHME2016_test/UN_107_em_166.inkml,/val/LG/CROHME2016_test/UN_107_em_166.lg,/val/SymLG/CROHME2016_test/UN_107_em_166.lg
11145,val,/val/INKML/CROHME2016_test/UN_107_em_167.inkml,/val/LG/CROHME2016_test/UN_107_em_167.lg,/val/SymLG/CROHME2016_test/UN_107_em_167.lg
11146,val,/val/INKML/CROHME2016_test/UN_107_em_168.inkml,/val/LG/CROHME2016_test/UN_107_em_168.lg,/val/SymLG/CROHME2016_test/UN_107_em_168.lg
11147,val,/val/INKML/CROHME2016_test/UN_107_em_169.inkml,/val/LG/CROHME2016_test/UN_107_em_169.lg,/val/SymLG/CROHME2016_test/UN_107_em_169.lg
11148,val,/val/INKML/CROHME2016_test/UN_107_em_170.inkml,/val/LG/CROHME2016_test/UN_107_em_170.lg,/val/SymLG/CROHME2016_test/UN_107_em_170.lg
11149,val,/val/INKML/CROHME2016_test/UN_107_em_171.inkml,/val/LG/CROHME2016_test/UN_107_em_171.lg,/val/SymLG/CROHME2016_test/UN_107_em_171.lg
11150,val,/val/INKML/CROHME2016_test/UN_107_em_172.inkml,/val/LG/CROHME2016_test/UN_107_em_172.lg,/val/SymLG/CROHME2016_test/UN_107_em_172.lg
11151,val,/val/INKML/CROHME2016_test/UN_107_em_173.inkml,/val/LG/CROHME2016_test/UN_107_em_173.lg,/val/SymLG/CROHME2016_test/UN_107_em_173.lg
11152,val,/val/INKML/CROHME2016_test/UN_107_em_174.inkml,/val/LG/CROHME2016_test/UN_107_em_174.lg,/val/SymLG/CROHME2016_test/UN_107_em_174.lg
11153,val,/val/INKML/CROHME2016_test/UN_108_em_175.inkml,/val/LG/CROHME2016_test/UN_108_em_175.lg,/val/SymLG/CROHME2016_test/UN_108_em_175.lg
11154,val,/val/INKML/CROHME2016_test/UN_108_em_176.inkml,/val/LG/CROHME2016_test/UN_108_em_176.lg,/val/SymLG/CROHME2016_test/UN_108_em_176.lg
11155,val,/val/INKML/CROHME2016_test/UN_108_em_177.inkml,/val/LG/CROHME2016_test/UN_108_em_177.lg,/val/SymLG/CROHME2016_test/UN_108_em_177.lg
11156,val,/val/INKML/CROHME2016_test/UN_108_em_178.inkml,/val/LG/CROHME2016_test/UN_108_em_178.lg,/val/SymLG/CROHME2016_test/UN_108_em_178.lg
11157,val,/val/INKML/CROHME2016_test/UN_108_em_179.inkml,/val/LG/CROHME2016_test/UN_108_em_179.lg,/val/SymLG/CROHME2016_test/UN_108_em_179.lg
11158,val,/val/INKML/CROHME2016_test/UN_108_em_180.inkml,/val/LG/CROHME2016_test/UN_108_em_180.lg,/val/SymLG/CROHME2016_test/UN_108_em_180.lg
11159,val,/val/INKML/CROHME2016_test/UN_108_em_181.inkml,/val/LG/CROHME2016_test/UN_108_em_181.lg,/val/SymLG/CROHME2016_test/UN_108_em_181.lg
11160,val,/val/INKML/CROHME2016_test/UN_108_em_182.inkml,/val/LG/CROHME2016_test/UN_108_em_182.lg,/val/SymLG/CROHME2016_test/UN_108_em_182.lg
11161,val,/val/INKML/CROHME2016_test/UN_108_em_183.inkml,/val/LG/CROHME2016_test/UN_108_em_183.lg,/val/SymLG/CROHME2016_test/UN_108_em_183.lg
11162,val,/val/INKML/CROHME2016_test/UN_108_em_184.inkml,/val/LG/CROHME2016_test/UN_108_em_184.lg,/val/SymLG/CROHME2016_test/UN_108_em_184.lg
11163,val,/val/INKML/CROHME2016_test/UN_108_em_185.inkml,/val/LG/CROHME2016_test/UN_108_em_185.lg,/val/SymLG/CROHME2016_test/UN_108_em_185.lg
11164,val,/val/INKML/CROHME2016_test/UN_108_em_186.inkml,/val/LG/CROHME2016_test/UN_108_em_186.lg,/val/SymLG/CROHME2016_test/UN_108_em_186.lg
11165,val,/val/INKML/CROHME2016_test/UN_108_em_187.inkml,/val/LG/CROHME2016_test/UN_108_em_187.lg,/val/SymLG/CROHME2016_test/UN_108_em_187.lg
11166,val,/val/INKML/CROHME2016_test/UN_108_em_188.inkml,/val/LG/CROHME2016_test/UN_108_em_188.lg,/val/SymLG/CROHME2016_test/UN_108_em_188.lg
11167,val,/val/INKML/CROHME2016_test/UN_108_em_189.inkml,/val/LG/CROHME2016_test/UN_108_em_189.lg,/val/SymLG/CROHME2016_test/UN_108_em_189.lg
11168,val,/val/INKML/CROHME2016_test/UN_108_em_190.inkml,/val/LG/CROHME2016_test/UN_108_em_190.lg,/val/SymLG/CROHME2016_test/UN_108_em_190.lg
11169,val,/val/INKML/CROHME2016_test/UN_108_em_191.inkml,/val/LG/CROHME2016_test/UN_108_em_191.lg,/val/SymLG/CROHME2016_test/UN_108_em_191.lg
11170,val,/val/INKML/CROHME2016_test/UN_108_em_192.inkml,/val/LG/CROHME2016_test/UN_108_em_192.lg,/val/SymLG/CROHME2016_test/UN_108_em_192.lg
11171,val,/val/INKML/CROHME2016_test/UN_108_em_193.inkml,/val/LG/CROHME2016_test/UN_108_em_193.lg,/val/SymLG/CROHME2016_test/UN_108_em_193.lg
11172,val,/val/INKML/CROHME2016_test/UN_108_em_194.inkml,/val/LG/CROHME2016_test/UN_108_em_194.lg,/val/SymLG/CROHME2016_test/UN_108_em_194.lg
11173,val,/val/INKML/CROHME2016_test/UN_108_em_195.inkml,/val/LG/CROHME2016_test/UN_108_em_195.lg,/val/SymLG/CROHME2016_test/UN_108_em_195.lg
11174,val,/val/INKML/CROHME2016_test/UN_108_em_196.inkml,/val/LG/CROHME2016_test/UN_108_em_196.lg,/val/SymLG/CROHME2016_test/UN_108_em_196.lg
11175,val,/val/INKML/CROHME2016_test/UN_108_em_197.inkml,/val/LG/CROHME2016_test/UN_108_em_197.lg,/val/SymLG/CROHME2016_test/UN_108_em_197.lg
11176,val,/val/INKML/CROHME2016_test/UN_108_em_198.inkml,/val/LG/CROHME2016_test/UN_108_em_198.lg,/val/SymLG/CROHME2016_test/UN_108_em_198.lg
11177,val,/val/INKML/CROHME2016_test/UN_108_em_199.inkml,/val/LG/CROHME2016_test/UN_108_em_199.lg,/val/SymLG/CROHME2016_test/UN_108_em_199.lg
11178,val,/val/INKML/CROHME2016_test/UN_109_em_200.inkml,/val/LG/CROHME2016_test/UN_109_em_200.lg,/val/SymLG/CROHME2016_test/UN_109_em_200.lg
11179,val,/val/INKML/CROHME2016_test/UN_109_em_201.inkml,/val/LG/CROHME2016_test/UN_109_em_201.lg,/val/SymLG/CROHME2016_test/UN_109_em_201.lg
11180,val,/val/INKML/CROHME2016_test/UN_109_em_202.inkml,/val/LG/CROHME2016_test/UN_109_em_202.lg,/val/SymLG/CROHME2016_test/UN_109_em_202.lg
11181,val,/val/INKML/CROHME2016_test/UN_109_em_203.inkml,/val/LG/CROHME2016_test/UN_109_em_203.lg,/val/SymLG/CROHME2016_test/UN_109_em_203.lg
11182,val,/val/INKML/CROHME2016_test/UN_109_em_204.inkml,/val/LG/CROHME2016_test/UN_109_em_204.lg,/val/SymLG/CROHME2016_test/UN_109_em_204.lg
11183,val,/val/INKML/CROHME2016_test/UN_109_em_205.inkml,/val/LG/CROHME2016_test/UN_109_em_205.lg,/val/SymLG/CROHME2016_test/UN_109_em_205.lg
11184,val,/val/INKML/CROHME2016_test/UN_109_em_206.inkml,/val/LG/CROHME2016_test/UN_109_em_206.lg,/val/SymLG/CROHME2016_test/UN_109_em_206.lg
11185,val,/val/INKML/CROHME2016_test/UN_109_em_207.inkml,/val/LG/CROHME2016_test/UN_109_em_207.lg,/val/SymLG/CROHME2016_test/UN_109_em_207.lg
11186,val,/val/INKML/CROHME2016_test/UN_109_em_208.inkml,/val/LG/CROHME2016_test/UN_109_em_208.lg,/val/SymLG/CROHME2016_test/UN_109_em_208.lg
11187,val,/val/INKML/CROHME2016_test/UN_109_em_209.inkml,/val/LG/CROHME2016_test/UN_109_em_209.lg,/val/SymLG/CROHME2016_test/UN_109_em_209.lg
11188,val,/val/INKML/CROHME2016_test/UN_109_em_210.inkml,/val/LG/CROHME2016_test/UN_109_em_210.lg,/val/SymLG/CROHME2016_test/UN_109_em_210.lg
11189,val,/val/INKML/CROHME2016_test/UN_109_em_211.inkml,/val/LG/CROHME2016_test/UN_109_em_211.lg,/val/SymLG/CROHME2016_test/UN_109_em_211.lg
11190,val,/val/INKML/CROHME2016_test/UN_109_em_212.inkml,/val/LG/CROHME2016_test/UN_109_em_212.lg,/val/SymLG/CROHME2016_test/UN_109_em_212.lg
11191,val,/val/INKML/CROHME2016_test/UN_109_em_213.inkml,/val/LG/CROHME2016_test/UN_109_em_213.lg,/val/SymLG/CROHME2016_test/UN_109_em_213.lg
11192,val,/val/INKML/CROHME2016_test/UN_109_em_214.inkml,/val/LG/CROHME2016_test/UN_109_em_214.lg,/val/SymLG/CROHME2016_test/UN_109_em_214.lg
11193,val,/val/INKML/CROHME2016_test/UN_109_em_215.inkml,/val/LG/CROHME2016_test/UN_109_em_215.lg,/val/SymLG/CROHME2016_test/UN_109_em_215.lg
11194,val,/val/INKML/CROHME2016_test/UN_109_em_216.inkml,/val/LG/CROHME2016_test/UN_109_em_216.lg,/val/SymLG/CROHME2016_test/UN_109_em_216.lg
11195,val,/val/INKML/CROHME2016_test/UN_109_em_217.inkml,/val/LG/CROHME2016_test/UN_109_em_217.lg,/val/SymLG/CROHME2016_test/UN_109_em_217.lg
11196,val,/val/INKML/CROHME2016_test/UN_109_em_218.inkml,/val/LG/CROHME2016_test/UN_109_em_218.lg,/val/SymLG/CROHME2016_test/UN_109_em_218.lg
11197,val,/val/INKML/CROHME2016_test/UN_109_em_219.inkml,/val/LG/CROHME2016_test/UN_109_em_219.lg,/val/SymLG/CROHME2016_test/UN_109_em_219.lg
11198,val,/val/INKML/CROHME2016_test/UN_109_em_220.inkml,/val/LG/CROHME2016_test/UN_109_em_220.lg,/val/SymLG/CROHME2016_test/UN_109_em_220.lg
11199,val,/val/INKML/CROHME2016_test/UN_109_em_221.inkml,/val/LG/CROHME2016_test/UN_109_em_221.lg,/val/SymLG/CROHME2016_test/UN_109_em_221.lg
11200,val,/val/INKML/CROHME2016_test/UN_109_em_222.inkml,/val/LG/CROHME2016_test/UN_109_em_222.lg,/val/SymLG/CROHME2016_test/UN_109_em_222.lg
11201,val,/val/INKML/CROHME2016_test/UN_109_em_223.inkml,/val/LG/CROHME2016_test/UN_109_em_223.lg,/val/SymLG/CROHME2016_test/UN_109_em_223.lg
11202,val,/val/INKML/CROHME2016_test/UN_109_em_224.inkml,/val/LG/CROHME2016_test/UN_109_em_224.lg,/val/SymLG/CROHME2016_test/UN_109_em_224.lg
11203,val,/val/INKML/CROHME2016_test/UN_110_em_225.inkml,/val/LG/CROHME2016_test/UN_110_em_225.lg,/val/SymLG/CROHME2016_test/UN_110_em_225.lg
11204,val,/val/INKML/CROHME2016_test/UN_110_em_226.inkml,/val/LG/CROHME2016_test/UN_110_em_226.lg,/val/SymLG/CROHME2016_test/UN_110_em_226.lg
11205,val,/val/INKML/CROHME2016_test/UN_110_em_227.inkml,/val/LG/CROHME2016_test/UN_110_em_227.lg,/val/SymLG/CROHME2016_test/UN_110_em_227.lg
11206,val,/val/INKML/CROHME2016_test/UN_110_em_228.inkml,/val/LG/CROHME2016_test/UN_110_em_228.lg,/val/SymLG/CROHME2016_test/UN_110_em_228.lg
11207,val,/val/INKML/CROHME2016_test/UN_110_em_229.inkml,/val/LG/CROHME2016_test/UN_110_em_229.lg,/val/SymLG/CROHME2016_test/UN_110_em_229.lg
11208,val,/val/INKML/CROHME2016_test/UN_110_em_230.inkml,/val/LG/CROHME2016_test/UN_110_em_230.lg,/val/SymLG/CROHME2016_test/UN_110_em_230.lg
11209,val,/val/INKML/CROHME2016_test/UN_110_em_231.inkml,/val/LG/CROHME2016_test/UN_110_em_231.lg,/val/SymLG/CROHME2016_test/UN_110_em_231.lg
11210,val,/val/INKML/CROHME2016_test/UN_110_em_232.inkml,/val/LG/CROHME2016_test/UN_110_em_232.lg,/val/SymLG/CROHME2016_test/UN_110_em_232.lg
11211,val,/val/INKML/CROHME2016_test/UN_110_em_233.inkml,/val/LG/CROHME2016_test/UN_110_em_233.lg,/val/SymLG/CROHME2016_test/UN_110_em_233.lg
11212,val,/val/INKML/CROHME2016_test/UN_110_em_234.inkml,/val/LG/CROHME2016_test/UN_110_em_234.lg,/val/SymLG/CROHME2016_test/UN_110_em_234.lg
11213,val,/val/INKML/CROHME2016_test/UN_110_em_235.inkml,/val/LG/CROHME2016_test/UN_110_em_235.lg,/val/SymLG/CROHME2016_test/UN_110_em_235.lg
11214,val,/val/INKML/CROHME2016_test/UN_110_em_237.inkml,/val/LG/CROHME2016_test/UN_110_em_237.lg,/val/SymLG/CROHME2016_test/UN_110_em_237.lg
11215,val,/val/INKML/CROHME2016_test/UN_110_em_238.inkml,/val/LG/CROHME2016_test/UN_110_em_238.lg,/val/SymLG/CROHME2016_test/UN_110_em_238.lg
11216,val,/val/INKML/CROHME2016_test/UN_110_em_239.inkml,/val/LG/CROHME2016_test/UN_110_em_239.lg,/val/SymLG/CROHME2016_test/UN_110_em_239.lg
11217,val,/val/INKML/CROHME2016_test/UN_110_em_240.inkml,/val/LG/CROHME2016_test/UN_110_em_240.lg,/val/SymLG/CROHME2016_test/UN_110_em_240.lg
11218,val,/val/INKML/CROHME2016_test/UN_110_em_241.inkml,/val/LG/CROHME2016_test/UN_110_em_241.lg,/val/SymLG/CROHME2016_test/UN_110_em_241.lg
11219,val,/val/INKML/CROHME2016_test/UN_110_em_242.inkml,/val/LG/CROHME2016_test/UN_110_em_242.lg,/val/SymLG/CROHME2016_test/UN_110_em_242.lg
11220,val,/val/INKML/CROHME2016_test/UN_110_em_243.inkml,/val/LG/CROHME2016_test/UN_110_em_243.lg,/val/SymLG/CROHME2016_test/UN_110_em_243.lg
11221,val,/val/INKML/CROHME2016_test/UN_110_em_244.inkml,/val/LG/CROHME2016_test/UN_110_em_244.lg,/val/SymLG/CROHME2016_test/UN_110_em_244.lg
11222,val,/val/INKML/CROHME2016_test/UN_110_em_245.inkml,/val/LG/CROHME2016_test/UN_110_em_245.lg,/val/SymLG/CROHME2016_test/UN_110_em_245.lg
11223,val,/val/INKML/CROHME2016_test/UN_110_em_246.inkml,/val/LG/CROHME2016_test/UN_110_em_246.lg,/val/SymLG/CROHME2016_test/UN_110_em_246.lg
11224,val,/val/INKML/CROHME2016_test/UN_110_em_247.inkml,/val/LG/CROHME2016_test/UN_110_em_247.lg,/val/SymLG/CROHME2016_test/UN_110_em_247.lg
11225,val,/val/INKML/CROHME2016_test/UN_110_em_248.inkml,/val/LG/CROHME2016_test/UN_110_em_248.lg,/val/SymLG/CROHME2016_test/UN_110_em_248.lg
11226,val,/val/INKML/CROHME2016_test/UN_110_em_249.inkml,/val/LG/CROHME2016_test/UN_110_em_249.lg,/val/SymLG/CROHME2016_test/UN_110_em_249.lg
11227,val,/val/INKML/CROHME2016_test/UN_111_em_250.inkml,/val/LG/CROHME2016_test/UN_111_em_250.lg,/val/SymLG/CROHME2016_test/UN_111_em_250.lg
11228,val,/val/INKML/CROHME2016_test/UN_111_em_251.inkml,/val/LG/CROHME2016_test/UN_111_em_251.lg,/val/SymLG/CROHME2016_test/UN_111_em_251.lg
11229,val,/val/INKML/CROHME2016_test/UN_111_em_252.inkml,/val/LG/CROHME2016_test/UN_111_em_252.lg,/val/SymLG/CROHME2016_test/UN_111_em_252.lg
11230,val,/val/INKML/CROHME2016_test/UN_111_em_253.inkml,/val/LG/CROHME2016_test/UN_111_em_253.lg,/val/SymLG/CROHME2016_test/UN_111_em_253.lg
11231,val,/val/INKML/CROHME2016_test/UN_111_em_254.inkml,/val/LG/CROHME2016_test/UN_111_em_254.lg,/val/SymLG/CROHME2016_test/UN_111_em_254.lg
11232,val,/val/INKML/CROHME2016_test/UN_111_em_255.inkml,/val/LG/CROHME2016_test/UN_111_em_255.lg,/val/SymLG/CROHME2016_test/UN_111_em_255.lg
11233,val,/val/INKML/CROHME2016_test/UN_111_em_256.inkml,/val/LG/CROHME2016_test/UN_111_em_256.lg,/val/SymLG/CROHME2016_test/UN_111_em_256.lg
11234,val,/val/INKML/CROHME2016_test/UN_111_em_257.inkml,/val/LG/CROHME2016_test/UN_111_em_257.lg,/val/SymLG/CROHME2016_test/UN_111_em_257.lg
11235,val,/val/INKML/CROHME2016_test/UN_111_em_258.inkml,/val/LG/CROHME2016_test/UN_111_em_258.lg,/val/SymLG/CROHME2016_test/UN_111_em_258.lg
11236,val,/val/INKML/CROHME2016_test/UN_111_em_259.inkml,/val/LG/CROHME2016_test/UN_111_em_259.lg,/val/SymLG/CROHME2016_test/UN_111_em_259.lg
11237,val,/val/INKML/CROHME2016_test/UN_111_em_260.inkml,/val/LG/CROHME2016_test/UN_111_em_260.lg,/val/SymLG/CROHME2016_test/UN_111_em_260.lg
11238,val,/val/INKML/CROHME2016_test/UN_111_em_261.inkml,/val/LG/CROHME2016_test/UN_111_em_261.lg,/val/SymLG/CROHME2016_test/UN_111_em_261.lg
11239,val,/val/INKML/CROHME2016_test/UN_111_em_262.inkml,/val/LG/CROHME2016_test/UN_111_em_262.lg,/val/SymLG/CROHME2016_test/UN_111_em_262.lg
11240,val,/val/INKML/CROHME2016_test/UN_111_em_263.inkml,/val/LG/CROHME2016_test/UN_111_em_263.lg,/val/SymLG/CROHME2016_test/UN_111_em_263.lg
11241,val,/val/INKML/CROHME2016_test/UN_111_em_264.inkml,/val/LG/CROHME2016_test/UN_111_em_264.lg,/val/SymLG/CROHME2016_test/UN_111_em_264.lg
11242,val,/val/INKML/CROHME2016_test/UN_112_em_265.inkml,/val/LG/CROHME2016_test/UN_112_em_265.lg,/val/SymLG/CROHME2016_test/UN_112_em_265.lg
11243,val,/val/INKML/CROHME2016_test/UN_112_em_266.inkml,/val/LG/CROHME2016_test/UN_112_em_266.lg,/val/SymLG/CROHME2016_test/UN_112_em_266.lg
11244,val,/val/INKML/CROHME2016_test/UN_112_em_267.inkml,/val/LG/CROHME2016_test/UN_112_em_267.lg,/val/SymLG/CROHME2016_test/UN_112_em_267.lg
11245,val,/val/INKML/CROHME2016_test/UN_112_em_268.inkml,/val/LG/CROHME2016_test/UN_112_em_268.lg,/val/SymLG/CROHME2016_test/UN_112_em_268.lg
11246,val,/val/INKML/CROHME2016_test/UN_112_em_269.inkml,/val/LG/CROHME2016_test/UN_112_em_269.lg,/val/SymLG/CROHME2016_test/UN_112_em_269.lg
11247,val,/val/INKML/CROHME2016_test/UN_112_em_270.inkml,/val/LG/CROHME2016_test/UN_112_em_270.lg,/val/SymLG/CROHME2016_test/UN_112_em_270.lg
11248,val,/val/INKML/CROHME2016_test/UN_112_em_271.inkml,/val/LG/CROHME2016_test/UN_112_em_271.lg,/val/SymLG/CROHME2016_test/UN_112_em_271.lg
11249,val,/val/INKML/CROHME2016_test/UN_112_em_272.inkml,/val/LG/CROHME2016_test/UN_112_em_272.lg,/val/SymLG/CROHME2016_test/UN_112_em_272.lg
11250,val,/val/INKML/CROHME2016_test/UN_112_em_273.inkml,/val/LG/CROHME2016_test/UN_112_em_273.lg,/val/SymLG/CROHME2016_test/UN_112_em_273.lg
11251,val,/val/INKML/CROHME2016_test/UN_112_em_274.inkml,/val/LG/CROHME2016_test/UN_112_em_274.lg,/val/SymLG/CROHME2016_test/UN_112_em_274.lg
11252,val,/val/INKML/CROHME2016_test/UN_112_em_275.inkml,/val/LG/CROHME2016_test/UN_112_em_275.lg,/val/SymLG/CROHME2016_test/UN_112_em_275.lg
11253,val,/val/INKML/CROHME2016_test/UN_112_em_276.inkml,/val/LG/CROHME2016_test/UN_112_em_276.lg,/val/SymLG/CROHME2016_test/UN_112_em_276.lg
11254,val,/val/INKML/CROHME2016_test/UN_112_em_277.inkml,/val/LG/CROHME2016_test/UN_112_em_277.lg,/val/SymLG/CROHME2016_test/UN_112_em_277.lg
11255,val,/val/INKML/CROHME2016_test/UN_112_em_278.inkml,/val/LG/CROHME2016_test/UN_112_em_278.lg,/val/SymLG/CROHME2016_test/UN_112_em_278.lg
11256,val,/val/INKML/CROHME2016_test/UN_112_em_279.inkml,/val/LG/CROHME2016_test/UN_112_em_279.lg,/val/SymLG/CROHME2016_test/UN_112_em_279.lg
11257,val,/val/INKML/CROHME2016_test/UN_112_em_280.inkml,/val/LG/CROHME2016_test/UN_112_em_280.lg,/val/SymLG/CROHME2016_test/UN_112_em_280.lg
11258,val,/val/INKML/CROHME2016_test/UN_112_em_281.inkml,/val/LG/CROHME2016_test/UN_112_em_281.lg,/val/SymLG/CROHME2016_test/UN_112_em_281.lg
11259,val,/val/INKML/CROHME2016_test/UN_112_em_282.inkml,/val/LG/CROHME2016_test/UN_112_em_282.lg,/val/SymLG/CROHME2016_test/UN_112_em_282.lg
